29.9174093218	2685626	Eubacterium_siraeum
17.0812873184	1533353	Agathobacter_rectalis
16.9047210587	1517503	Faecalibacterium_prausnitzii
8.42041707513	755884	Roseburia_intestinalis
8.00362044381	718469	Bacteroides_xylanisolvens
6.82781169236	612919	Bacteroides_ovatus
4.29907093842	385919	Anaerobutyricum_soehngenii
4.00168211389	359223	Lachnospiraceae_bacterium_7_1_58FAA
2.85992781392	256730	Coprococcus_catus
1.68405222351	151174	Subdoligranulum_variabile
