24.9301612186	1705679	Eubacterium_siraeum
21.5236744444	1472613	Faecalibacterium_prausnitzii
17.3912998995	1189883	Agathobacter_rectalis
9.56728091275	654577	Roseburia_intestinalis
6.07708845106	415784	Bacteroides_xylanisolvens
5.80148963092	396928	Bacteroides_ovatus
5.00643906768	342532	Lachnospiraceae_bacterium_7_1_58FAA
3.92370227318	268453	Coprococcus_catus
3.70490113097	253483	Anaerobutyricum_soehngenii
2.07396297101	141897	Subdoligranulum_variabile
