36.2948993282	3807111	Faecalibacterium_prausnitzii
12.286184993	1288745	Agathobacter_rectalis
11.7110701363	1228419	Eubacterium_siraeum
10.1486140796	1064527	Bacteroides_xylanisolvens
9.48074829568	994472	Lachnospiraceae_bacterium_7_1_58FAA
7.42424983433	778758	Bacteroides_ovatus
5.50846508322	577804	Subdoligranulum_variabile
3.34292302989	350652	Roseburia_intestinalis
2.00929835435	210763	Coprococcus_catus
1.79354686544	188132	Anaerobutyricum_soehngenii
