46.0594727008	4804605	Faecalibacterium_prausnitzii
11.9713953391	1248773	Eubacterium_siraeum
11.0720545374	1154960	Lachnospiraceae_bacterium_7_1_58FAA
6.5230560274	680440	Agathobacter_rectalis
6.374062234	664898	Bacteroides_ovatus
6.01536317549	627481	Bacteroides_xylanisolvens
5.57692339033	581746	Subdoligranulum_variabile
2.48594926791	259317	Roseburia_intestinalis
2.44903155472	255466	Coprococcus_catus
1.47269177295	153621	Anaerobutyricum_soehngenii
