35.5331262567	3945749	Faecalibacterium_prausnitzii
17.9579868348	1994131	Agathobacter_rectalis
14.0907894007	1564701	Bacteroides_ovatus
12.1787586641	1352381	Bacteroides_xylanisolvens
6.16404777051	684482	Roseburia_intestinalis
5.06752083674	562719	Eubacterium_siraeum
3.63960345895	404157	Lachnospiraceae_bacterium_7_1_58FAA
3.58222092384	397785	Subdoligranulum_variabile
0.904036085077	100388	Anaerobutyricum_soehngenii
0.881909768575	97931	Coprococcus_catus
